trade_partner,sku,product_type,total_quantity,mean_quantity,median_quantity,total_gross_sales,mean_gross_sales,median_gross_sales,total_dcm,mean_dcm,median_dcm,total_demand,mean_demand,median_demand,mean_total_variable_cost,median_total_variable_cost,mean_price_final,median_price_final,mean_price_list,median_price_list,price_final_var,quantity_var,price_final_std,price_final_var_coeff,quantity_std,quantity_var_coeff
PALACIO DE HIERRO,WM1811B,Microwave,261.0,2.965909090909091,2.0,785305.03,8923.920795454545,6573.62,468254.124,5321.069590909091,4163.355,923817.998046875,10497.931795987215,8592.0,1200.0313863636363,1202.738,3539.532559566571,3222.0,4306.111111111111,4296.0,214692.71454513475,5.573537095088826,463.3494518666605,60.655668773230516,2.3608339829578924,1.8792002466199873
PALACIO DE HIERRO,WM2811D,Microwave,840.0,8.484848484848484,6.0,2688114.3,27152.669696969697,20159.5,1517446.7647672445,15327.745098659036,12879.43,3158185.4897460938,31900.863532788826,24554.25,1343.0569659637815,1345.7262264150943,3759.7446306501115,3507.75,4683.342857142857,4677.0,274210.35619740403,60.94619666048234,523.6509870108182,72.93323965728739,7.80680451020021,7.182944606413991
PALACIO DE HIERRO,WOA205S,Oven,97.0,1.4477611940298507,1.0,1111164.5999999999,16584.546268656715,11639.48,684007.3326951872,10209.064667092345,7493.551222222222,1280870.7373046875,19117.473691114737,13501.7998046875,4388.001336827449,4571.07,13204.852961903995,13501.7998046875,22503.0,22503.0,161603.50763737995,1.796472184531887,401.9993876082151,12.238190618525335,1.34032540247952,1.2408622305529529
PALACIO DE HIERRO,WP3040S,Cooktops,64.0,0.9142857142857143,1.0,409975.3,5856.79,5365.95,290339.3221428571,4147.704602040816,3487.8280000000004,481854.201171875,6883.6314453125,6749.4599609375,1862.604997959184,1905.2460000000003,7528.971893310547,6999.43994140625,13175.15625,12499.0,1712248.4142257038,1.2099378881987581,1308.5291033162785,227.42127856089192,1.0999717670007527,1.3233695652173918
PALACIO DE HIERRO,WP3050S,Cooktops,3.0,0.42857142857142855,0.0,24201.29,3457.327142857143,0.0,16464.170000000002,2352.024285714286,0.0,30233.0,4319.0,0.0,2579.0400000000004,2579.04,10077.666666666666,10489.0,15425.0,15425.0,435073.1428571429,0.28571428571428564,659.6007450398635,43.17201166180759,0.5345224838248487,0.6666666666666665
PALACIO DE HIERRO,WP3550S,Cooktops,5.0,1.0,1.0,52213.83,10442.766,11412.86,37943.80500000001,7588.761000000001,8558.855000000001,66194.599609375,13238.919921875,13238.919921875,2854.005,2854.005,13238.919921875,13238.919921875,19469.0,19469.0,0.0,0.5,0.0,0.0,0.7071067811865476,0.5
PALACIO DE HIERRO,WPIWIXP0JBL,Cooktops,20.0,0.46511627906976744,0.0,375790.61000000004,8739.316511627909,0.0,227852.266,5298.889906976744,0.0,608440.140625,14149.770712209302,0.0,7394.239453488373,7203.630000000001,30422.00703125,28095.359375,43899.0,43899.0,13406196.515732272,0.5880398671096343,3661.447325270742,440.6742954848837,0.7668375754419148,1.2642857142857138
PALACIO DE HIERRO,WRE56CETWW,Refrigerators,3.0,1.5,1.5,52860.270000000004,26430.135000000002,26430.135000000002,22470.824999999997,11235.412499999999,11235.412499999999,61317.90234375,30658.951171875,30658.951171875,10129.815,10129.815,20439.30078125,20439.30078125,29199.0,29199.0,0.0,0.5,0.0,0.0,0.7071067811865476,0.3333333333333333
PALACIO DE HIERRO,WRE57BKTWW,Refrigerators,199.0,4.5227272727272725,3.5,3350769.34,76153.84863636363,50372.035,665516.7098318347,15125.379768905334,16587.49247619047,3963369.99609375,90076.5908203125,69832.8408203125,14284.07310725638,13336.564000000002,19916.432141174624,19952.240234375,35629.0,35629.0,9725999.389663672,15.836680761099359,3118.6534577704642,488.3404477630528,3.979532731502451,3.5015776557204616
PALACIO DE HIERRO,WRQ551SNJZ,Refrigerators,183.0,2.033333333333333,2.0,4997578.87,55528.654111111115,54430.08,2164402.727577574,24048.91919530638,21854.24344827587,5929737.62109375,65885.97356770834,63711.76953125,15433.314235415792,15721.44,32402.937820184427,32142.3203125,57397.524590163935,57397.0,3501791.461623016,2.4820224719101094,1871.3074203943659,108.07018428562614,1.5754435794118777,1.2206667894639882
PALACIO DE HIERRO,WSR57R18DM,Refrigerators,119.0,1.3222222222222222,1.0,5187231.359999999,57635.903999999995,44690.07,3873101.996272727,43034.46662525252,34873.411250000005,6194628.6484375,68829.20720486112,53365.19921875,10920.29899090909,10989.4,52055.702928046216,51840.48046875,76252.41176470589,76236.0,13829655.170673052,2.6478152309612972,3718.8244339674134,265.67031838546177,1.627210874767403,2.0025493343404768
PALACIO DE HIERRO,WSZ57L18DM,Freezer,102.0,1.120879120879121,1.0,4516815.05,49635.33021978022,46947.67,3380016.798982143,37143.041747056515,36313.18428571429,5389902.9609375,59229.702867445056,55981.44140625,10944.791841705912,10751.245,52842.18589154412,52871.359375,77766.2843137255,77752.0,9827878.861848405,1.7741147741147734,3134.944794067099,185.98547157037794,1.3319589986612852,1.5827886710239645
PALACIO DE HIERRO,WT1331A,Refrigerators,1426.0,18.050632911392405,9.0,11800105.529999997,149368.4244303797,78798.79000000001,3369744.0952832922,42654.98854788978,22638.392672413785,14261475.4453125,180525.00563686708,100477.44140625,6047.738212457109,5858.62076923077,10001.034674132188,9768.6396484375,17456.766479663394,17444.0,1522504.785952112,629.0743265173647,1233.8982072894473,152.23472726177934,25.08135416035914,34.850541230625396
PALACIO DE HIERRO,WT1333A,Refrigerators,347.0,4.819444444444445,3.0,3481682.12,48356.696111111116,31608.620000000003,1258422.3080607657,17478.08761195508,12803.590217391305,4011676.2080078125,55717.72511121962,35474.35546875,6279.521520441671,6507.608154644267,11561.026536045569,11733.1201171875,18334.71181556196,18333.0,242248.18522288767,23.07961658841941,492.18714451201146,20.953864647537458,4.8041249555376275,4.788854162438609
PALACIO DE HIERRO,WT1433A,Refrigerators,11.0,0.8461538461538461,0.0,132556.04,10196.618461538463,0.0,58366.757000000005,4489.750538461539,0.0,150348.0,11565.23076923077,0.0,6790.236923076924,6869.709,13668.0,13668.0,20100.0,20100.0,0.0,1.141025641025641,0.0,0.0,1.0681880176381127,1.3484848484848484
PALACIO DE HIERRO,WT1818A,Refrigerators,80.0,4.0,2.0,895856.02,44792.801,24779.2,346429.4366346153,17321.471831730763,11064.453333333331,1047696.431640625,52384.82158203125,27990.30078125,6908.367860576924,6850.176923076924,13096.205395507812,12918.599609375,21473.55,21531.0,799738.7331849249,16.210526315789473,894.2811264836829,61.06644703810517,4.026229789243216,4.052631578947368
PALACIO DE HIERRO,WUC2205B,Refrigerators,139.0,5.791666666666667,5.0,777003.72,32375.155,26944.575,446516.33455887996,18604.847273286665,15279.814999999999,890475.072265625,37103.12801106771,30871.75048828125,2304.0670591836083,2536.75,6406.29548392536,6239.35009765625,9581.73381294964,9599.0,132679.57325431186,19.30253623188405,364.25207378175884,20.71081073098028,4.393465173628221,3.3328120112605553
PALACIO DE HIERRO,WVW75UC6DS,Range Hood,11.0,0.4583333333333333,0.0,87831.45,3659.6437499999997,0.0,36614.34,1525.5974999999999,0.0,120157.23828125,5006.551595052083,0.0,4656.100909090909,4656.100909090909,10923.385298295454,8305.7998046875,27686.0,27686.0,17887564.98575649,1.6503623188405798,4229.369336645416,1637.547747084209,1.2846642825425558,3.6007905138339926
PALACIO DE HIERRO,WW2001B,Wine Coolers,244.0,2.741573033707865,2.0,1038993.56,11674.084943820226,8630.0,643163.3641815897,7226.554653725727,5284.395555555555,1207610.32421875,13568.655328300561,9707.51953125,1633.3243738353337,1704.4066666666668,4949.222640240779,4853.759765625,7587.504098360656,7584.0,377746.07382221817,8.852911133810007,614.6105057857523,76.32432429910668,2.9753841993614887,3.2291356184798796
PALACIO DE HIERRO,WW2110S,Wine Coolers,186.0,3.152542372881356,3.0,1282878.4,21743.701694915253,19618.44,800147.1402840909,13561.81593701849,12737.19,1494402.5981445312,25328.857595670022,24274.56005859375,2621.5207197611703,2725.317,8034.422570669522,7585.7998046875,12643.0,12643.0,829571.0817914096,7.13150204558737,910.8079280459792,103.25210984294544,2.670487229998932,2.2621431219873913
PALACIO DE HIERRO,WW21BTAHME,Washing Machine,1551.0,13.370689655172415,11.0,15096654.41,130143.5725,117733.89,5322502.563254361,45883.642786675526,43812.538524590185,17913790.176757812,154429.22566170528,134633.404296875,6329.946879383,6166.311818181818,11549.832480179119,12239.400390625,20399.0,20399.0,1551532.0832946098,127.67878560719639,1245.6051072850535,134.33373046381607,11.29950377703359,9.549154822975359
PALACIO DE HIERRO,WW3310S,Wine Coolers,137.0,2.4035087719298245,2.0,1297100.34,22756.146315789476,21194.9,825775.1910642135,14487.284053758132,13677.5,1503863.7294921875,26383.574201617324,24586.080078125,3483.365906275985,3553.13,10977.107514541514,10846.7998046875,18107.14598540146,18078.0,1504021.2956758495,3.7092731829573933,1226.385459664232,137.01435407127545,1.9259473468808521,1.543274244004171
PALACIO DE HIERRO,WWH18ATALN,Washing Machine,418.0,4.8604651162790695,3.0,4484301.490000001,52143.04058139536,35454.415,1630171.6760384992,18955.484605098827,12979.611680327867,5508329.7265625,64050.34565770349,42568.06494140625,6803.44803745635,6609.47,13177.822312350478,12759.419921875,21999.0,21999.0,1836073.1257256614,22.945006839945286,1355.0177584539847,139.3305420429643,4.7900946587667015,4.720743034055729
PALACIO DE HIERRO,WWR7000S,Ranges,213.0,3.0,2.0,1520693.7400000002,21418.221690140846,14789.68,933145.6214752981,13142.896077116875,9489.228888888889,1903322.4140625,26807.357944542255,18609.919921875,2769.6154936803814,2658.507142857143,8935.785981514084,8723.400390625,14527.356807511736,14539.0,617089.7337132931,14.17142857142857,785.550592713985,69.05824904377725,3.764495792457281,4.723809523809524
PALACIO DE HIERRO,YWOS52ES4MZX,Oven,20.0,0.39215686274509803,0.0,538522.21,10559.259019607842,0.0,390213.8372222222,7651.2517102396505,0.0,656622.1484375,12874.944087009804,0.0,7241.888582321818,7361.34,32831.107421875,32703.359375,51099.0,51099.0,1982599.0157095469,0.44313725490196093,1408.047945103272,60.38782031423538,0.6656855525711527,1.1300000000000003
SAMS,7MWDF830SFGM,Dishwasher,52.0,4.333333333333333,2.0,0.0,0.0,0.0,-243442.95418716426,-20286.912848930355,-9363.190545660163,665142.40234375,55428.533528645836,27189.30078125,4681.595272830083,4681.595272830083,12791.200045072115,11507.73046875,15957.76953125,15957.76953125,3613457.7547454834,32.24242424242424,1900.9097176734838,282.49560182100265,5.678241298362042,7.440559440559441
SAMS,7MWGD7120LC,Dryer,147.0,5.88,2.0,0.0,0.0,0.0,-1158373.455,-46334.938200000004,-15204.902,2628455.994140625,105138.239765625,37691.359375,7762.502599999999,7602.451,17880.653021364797,18845.6796875,19163.675621811224,18845.6796875,3222030.078514964,242.44333333333336,1795.0014146275662,180.19644331026967,15.570591939079687,41.23185941043084
SAMS,7MWTW7120LC,Washing Machine,70.0,2.6923076923076925,2.0,0.0,0.0,0.0,-591222.4379770992,-22739.32453758074,-16892.06965648855,1260181.6806640625,48468.526179387016,31506.3603515625,8446.034828244276,8446.034828244276,18002.595438058037,17389.98046875,20940.810546875,20940.810546875,3824654.6388884974,7.181538461538462,1955.6724262740163,212.450179867013,2.6798392603920225,2.6674285714285717
SAMS,7MWTW8127LC,Washing Machine,212.0,5.0476190476190474,4.0,0.0,0.0,0.0,-1738926.6002848765,-41403.01429249706,-32455.40806032677,3993886.00390625,95092.52390252976,75002.28125,8205.361624274345,8113.852015081692,18839.084924086084,18412.98046875,23056.983343160377,22504.94921875,4506986.706155183,39.802555168408816,2122.9664872897033,239.23596736871892,6.308926625695437,7.885411872986652
SAMS,8MWTW2024WLG,Washing Machine,6746.0,103.78461538461538,26.0,0.0,0.0,0.0,-33824872.3563393,-520382.6516359892,-136381.09642857144,65113794.66113281,1001750.6870943509,292551.4921875,5047.714545329671,4983.155446428573,9652.20792486404,8796.7802734375,12612.19609956942,12563.4501953125,1920435.62439082,26193.827884615395,1385.7978295519229,198.96335007908266,161.84507371129772,252.38642343611042
SAMS,8MWTW2054WRM,Washing Machine,37.0,18.5,18.5,0.0,0.0,0.0,-194080.79107142857,-97040.39553571428,-97040.39553571428,358523.77734375,179261.888671875,179261.888671875,5245.426785714286,5245.426785714286,9689.831820101352,8694.48046875,12786.4697265625,12786.4697265625,2093058.0,0.5,1446.7404743076763,216.00560658421287,0.7071067811865476,0.02702702702702703
SAMS,8MWTWLA31WJG,Washing Machine,1034.0,19.50943396226415,9.0,0.0,0.0,0.0,-5238968.0095537035,-98848.45301044724,-44968.55384166667,11199156.775390625,211304.84481869102,98821.796875,5026.276623812019,4996.505982407408,10830.905972331358,10065.2998046875,13262.469112669245,13604.8701171875,2254834.779416028,883.0239477503627,1501.610728323432,208.1852418603052,29.715718866457912,45.26138223478648
SAMS,8MWTWLA41WJG,Washing Machine,3458.0,46.729729729729726,22.5,0.0,0.0,0.0,-16230543.77072381,-219331.6725773488,-103074.41710714286,41766686.56640625,564414.6833298142,293579.58203125,4656.0247209137715,4581.085204761905,12078.27835928463,11078.0703125,14677.923756676095,14658.5498046875,2564616.116704751,4310.747871158829,1601.4418867710283,212.3329203398693,65.65628584651152,92.24850852103916
SAMS,AKT790IXL,Cooktops,87.0,2.0714285714285716,1.0,0.0,0.0,0.0,-255474.17699999997,-6082.718499999999,-3057.74,655053.2456054688,15596.505847749257,8694.4697265625,2952.175166666667,2904.853,7529.347650637572,7773.77978515625,8694.4697265625,8694.4697265625,856632.830643142,2.897212543554006,925.5446129945018,113.7725166098027,1.7021200144390543,1.3986543313708992
SAMS,CCWSZ57L18DM,Refrigerators,96.0,4.0,2.5,0.0,0.0,0.0,-2492204.234,-103841.84308333334,-64582.48833333334,8608732.78125,358697.19921875,230151.96875,26002.94925,25832.995333333336,89674.2998046875,85235.34375,102298.953125,102298.953125,71309557.32344343,16.347826086956523,8444.49864251534,795.2061792370516,4.043244500021799,4.086956521739131
SAMS,MDB8959SKZ,Dishwasher,45.0,2.142857142857143,1.0,0.0,0.0,0.0,-282380.06293338677,-13446.669663494607,-6529.018796147672,960418.03515625,45734.19215029762,24081.2890625,6326.930119124054,6202.567856340288,21342.62300347222,20999.0,24081.2890625,24081.2890625,6246195.008684884,4.2285714285714295,2499.2388858780355,292.66294998832586,2.0563490531938955,1.9733333333333338
SAMS,WD2620S,Refrigerators,1038.0,14.416666666666666,5.0,0.0,0.0,0.0,-11305488.388128508,-157020.6720573404,-53004.06637083396,20742718.423828125,288093.3114420573,94045.890625,10763.54505688426,10600.81327416679,19983.351082686055,19077.9296875,23540.005330638847,23067.619140625,6086889.856701378,652.894366197183,2467.162308544247,304.59805422600874,25.551797709695162,45.28747048766587
SAMS,WD5600S,Refrigerators,219.0,5.615384615384615,3.0,0.0,0.0,0.0,-2148535.8171968516,-55090.66197940645,-29096.351052558937,4565331.09765625,117059.77173477564,61376.94140625,9829.671453203668,9698.783684186312,20846.260719891554,19605.80078125,25133.940309289384,24550.970703125,7738645.2182203485,41.19028340080971,2781.842054865867,371.22462019464785,6.417965674636295,7.335255948089401
SAMS,WDF341PAPM,Dishwasher,32.0,2.4615384615384617,1.0,0.0,0.0,0.0,-199276.86125468163,-15328.989327283201,-6470.027962814339,338498.279296875,26038.32917668269,13297.9501953125,6295.834902277028,6146.526564673622,10578.071228027344,9768.6298828125,13297.9501953125,13297.9501953125,3223042.92515317,5.102564102564102,1795.283522219588,304.6909834198782,2.258885588639695,2.0729166666666665
SAMS,WER3000D,Ranges,233.0,5.682926829268292,4.0,0.0,0.0,0.0,-913530.6349999999,-22281.234999999997,-15535.54,2427927.6044921875,59217.746451028965,39892.921875,3918.7851219512195,3883.885,10420.29014803514,9973.23046875,12207.78234391765,11968.0595703125,1076526.7191110519,27.271951219512193,1037.558055778592,103.31062799763238,5.222255376703843,4.798927038626609
SAMS,WFR7100S,Ranges,188.0,3.6153846153846154,2.5,0.0,0.0,0.0,-864475.3963333333,-16624.526852564104,-11636.707388888888,2342476.7958984375,45047.63069035457,29919.16943359375,4586.394585470087,4558.710111111112,12459.982956906582,12479.580078125,14273.07297726895,14320.9697265625,1819857.7630132185,22.280542986425335,1349.0210387585578,146.05620002108185,4.72022700581501,6.162703379224029
SAMS,WH8010D,Range Hood,204.0,3.709090909090909,2.0,0.0,0.0,0.0,-178299.75324731186,-3241.8136954056704,-1813.8326881720432,594152.5161132812,10802.773020241477,6135.919921875,872.2886291300096,861.5705268817204,2912.5123338886337,3067.9599609375,3066.9571174172793,3067.9599609375,31660.427673870458,14.432323232323235,177.93377328059577,10.870487072444124,3.7989897647036686,3.891067538126362
SAMS,WHB42EBTWJ,Freezer,1285.0,20.078125,10.0,0.0,0.0,0.0,-9097417.561958075,-142147.14940559492,-69543.72708799172,16829583.71484375,262962.2455444336,138094.599609375,7023.001386846532,6954.372708799172,13096.9523072714,13809.4599609375,14218.2642395732,13809.4599609375,1802021.0089380324,454.2318948412698,1342.393760763969,137.59086592516292,21.312716740042077,22.62322277808659
SAMS,WHB53EBTWJ,Freezer,941.0,18.096153846153847,7.0,0.0,0.0,0.0,-7850206.988565488,-150965.51901087476,-57131.46536137947,14998324.155273438,288429.3106783353,110784.720703125,8269.027881252292,8161.637908768496,15938.707922713536,14750.6396484375,18176.60123870882,17484.5390625,2566523.536485135,633.5003770739065,1602.0373080815361,161.02456666689386,25.16943338801862,35.00745973203309
SAMS,WM1811D,Microwave,7641.0,103.25675675675676,54.0,0.0,0.0,0.0,-9449770.097142857,-127699.5959073359,-64937.73857142857,21012595.653564453,283953.99531843857,162587.17822265625,1220.511998069498,1202.5507142857143,2749.979800230919,2761.080078125,3090.389600158939,3067.9599609375,93563.7552734218,11260.65920029619,305.8819302826203,34.02343365051814,106.11625323340525,109.05493794292867
SAMS,WM3911D,Microwave,486.0,11.30232558139535,4.0,0.0,0.0,0.0,-759279.0216666665,-17657.65166666666,-6509.733333333333,1906517.1052246094,44337.60709824673,18409.83984375,1580.1242248062015,1546.0616666666665,3922.87470210825,3865.919921875,4352.393373842592,4295.56005859375,126845.83387307983,312.02547065337757,356.15422765015694,32.334918524139894,17.664242713837965,27.607191847932583
SAMS,WT1865A,Refrigerators,181.0,8.227272727272727,2.0,0.0,0.0,0.0,-1997194.1916225988,-90781.55416466358,-22890.47784094669,2550389.443359375,115926.79287997159,34473.060546875,11107.084134186634,10872.97697444968,14090.549410825277,13195.6796875,19333.669921875,19333.669921875,5789278.221369924,157.99350649350654,2406.0918979477747,410.86249035273414,12.569546789503054,19.203630623520134
SEARS,7MMED7230LC,Dryer,12.0,0.6666666666666666,0.0,206416.59,11467.588333333333,0.0,107042.91,5946.828333333334,0.0,260788.0,14488.222222222223,0.0,8281.140000000001,8281.14,21732.333333333332,20499.0,33599.0,33599.0,13779477.124183012,1.7647058823529407,3712.0718102136725,634.0541953241566,1.3284223283101428,2.6470588235294112
SEARS,7MMGD6500RW,Dryer,535.0,11.630434782608695,9.0,6210948.98,135020.63,109817.87,3504797.6590847587,76191.25345836431,64783.775858086025,8034465.0,174662.28260869565,132111.0,5026.101674949152,5132.090500503017,15017.691588785046,14689.0,25541.429906542056,25599.0,1879975.4589371982,84.86038647342993,1371.121970846211,125.1840502798134,9.21196973906395,7.296407061266873
SEARS,7MMGD7230LC,Dryer,2.0,0.4,0.0,45696.64,9139.328,0.0,28330.480000000003,5666.0960000000005,0.0,55798.0,11159.6,0.0,8683.08,8683.08,27899.0,27899.0,33599.0,33599.0,0.0,0.30000000000000004,0.0,0.0,0.5477225575051662,0.7500000000000001
SEARS,7MMGD7230LW,Dryer,2.0,0.4,0.0,28279.0,5655.8,0.0,11937.892,2387.5784,0.0,53598.0,10719.6,0.0,8170.554000000001,8170.554,26799.0,26799.0,32299.0,32299.0,0.0,0.8000000000000003,0.0,0.0,0.8944271909999161,2.0000000000000004
SEARS,7MMGDC300DW,Dryer,1454.0,12.867256637168142,11.0,14960507.839999998,132393.87469026548,118240.6,7543922.675833931,66760.37766224718,63091.045294117655,18730526.0,165756.86725663717,141588.0,5128.639328059835,5125.214554597701,12882.067400275104,12499.0,22147.074277854197,22099.0,2090680.5625790139,79.13400758533501,1445.9185878115732,162.29386926933532,8.895729738775511,6.1500294753389655
SEARS,7MMVW5035PW,Washing Machine,4996.0,60.926829268292686,54.5,61797967.71,753633.7525609756,680227.2150000001,33774437.68580731,411883.3864122843,371389.4174967221,75727364.0,923504.4390243902,810944.0,5631.810388908669,5554.024426281341,15157.598879103283,14599.0,25047.038430744597,24799.0,2051713.8211382115,823.006925624812,1432.3804735956894,135.35876212998124,28.688097281360644,13.508120076307963
SEARS,7MMVW6500RW,Washing Machine,746.0,19.63157894736842,17.0,9474755.13,249335.6613157895,208988.78999999998,5514119.068704619,145108.3965448584,118123.99507149596,12039204.0,316821.15789473685,257503.0,5253.560511733169,5344.987936970826,16138.343163538873,15979.0,26845.38069705094,26899.0,2519410.3129445235,305.8605974395448,1587.265041807613,156.11331890851045,17.48887067364685,15.580030432577349
SEARS,7MMVW7230LW,Washing Machine,32.0,0.4383561643835616,0.0,603929.39,8273.005342465754,0.0,340331.86250000005,4662.080308219179,0.0,836838.0,11463.534246575342,0.0,7883.310810502282,7915.841666666666,26151.1875,28299.0,34464.625,34099.0,20338016.55251141,0.7496194824961965,4509.769013210256,777.7091022161578,0.8658056840285795,1.7100694444444484
SEARS,7MMVWC465JW,Washing Machine,5981.0,50.260504201680675,41.0,64432231.85000002,541447.3264705883,467435.81,29546294.320235033,248288.18756500026,232840.9943902439,79584629.0,668778.3949579832,598559.0,5653.550485191495,5610.394387513228,13306.241264002676,13199.0,24032.00451429527,23999.0,2544336.3765845336,1270.3976641504057,1595.0976072280134,191.21375646988434,35.64263828829743,25.276261834793225
SEARS,7MMVWC565FW,Washing Machine,394.0,43.77777777777778,45.0,5557159.67,617462.1855555555,650136.7,2880219.5883333334,320024.3987037037,330806.2841666667,6726006.0,747334.0,766053.0,6794.264166666666,6794.264166666666,17071.08121827411,17349.0,26499.0,26499.0,440277.7777777778,114.69444444444444,663.5343079131461,25.790854846761135,10.709549217611563,2.61992385786802
SEARS,7MWDF830SFGM,Dishwasher,33.0,1.9411764705882353,1.0,420443.17,24731.951176470586,12878.45,251080.90684782612,14769.465108695655,7739.339130434783,489951.0,28820.647058823528,14939.0,5121.890466751917,5139.110869565217,14847.0,14939.0,24899.0,24899.0,7245890.072418439,6.6838235294117645,2691.819100983281,488.03731881312314,2.585309174820637,3.443181818181818
SEARS,7MWED2040JM,Dryer,109.0,1.8793103448275863,1.5,1231466.1,21232.174137931037,15537.86,653371.1403809524,11265.019661740558,8645.119714285716,1548591.0,26699.844827586207,21598.5,5256.394169129722,5190.769523809523,14207.256880733945,12999.0,19999.0,19999.0,8953064.640048398,2.9851784633998797,2992.1672145868447,630.1754599925192,1.7277669007710155,1.5884435860292938
SEARS,7MWED7120LW,Dryer,1.0,0.2,0.0,16951.77,3390.3540000000003,0.0,9359.2108125,1871.8421624999999,0.0,24599.0,4919.8,0.0,7592.5591875,7592.5591875,24599.0,24599.0,29599.0,29599.0,7938000.0,0.20000000000000007,2817.445651649735,322.6960445546567,0.44721359549995804,1.0000000000000002
SEARS,7MWET4027HW,Washing Machine,522.0,4.702702702702703,3.0,10274584.66,92563.82576576577,64221.64,3753447.540079979,33814.84270342324,24354.18014492753,13121938.0,118215.65765765766,88977.0,12579.468253504709,12529.416618357487,25137.812260536397,23999.0,42150.724137931036,42099.0,14634274.905814912,24.88353808353806,3825.4770821186357,582.1618346951026,4.988340213291196,5.291327063740852
SEARS,7MWGD1930JM,Dryer,1855.0,16.130434782608695,14.0,16923747.86,147163.0248695652,129082.06,7761125.816279889,67488.05057634687,59238.37499999999,21695155.0,188653.52173913043,155985.0,4956.322926692827,4906.16492063492,11695.501347708894,10999.0,19591.021563342318,19499.0,3689097.1319603412,98.92143401983222,1920.7022496889883,315.42872958439034,9.945925498405476,6.132595640043507
SEARS,7MWGD2140JB,Dryer,323.0,3.0186915887850465,1.0,3411305.0399999996,31881.355514018687,14654.31,1715476.6378861398,16032.49194286112,8227.11,4435037.0,41448.943925233645,17299.0,5184.708818370554,5196.151208378476,13730.764705882353,12799.0,21099.0,21099.0,7300004.690530771,25.943043554928593,2701.8520852427823,531.6531778746015,5.093431412606691,8.594135171446935
SEARS,7MWGT4027HW,Washing Machine,1871.0,15.336065573770492,14.0,36784894.29000001,301515.52696721314,282588.36,12188891.050494568,99908.94303684072,96025.50603949947,48030149.0,393689.74590163934,333886.0,13084.746309484974,12877.119402985078,25670.843933725282,23999.0,42155.60074826296,42099.0,15228142.528112713,86.60513480558193,3902.325271951675,593.2077093930915,9.306187984646664,5.647154701379473
SEARS,7MWTW1904LM,Washing Machine,2004.0,20.65979381443299,19.0,20103024.82,207247.67855670102,194178.45,9706464.524784481,100066.64458540702,89244.40999999997,24602006.0,253628.92783505155,228582.0,5206.785047480134,5051.501030927835,12276.450099800399,12249.0,20545.556886227543,20299.0,2394964.2396907215,170.97680412371133,1547.5672003795898,195.08605665490066,13.075809884045857,8.275823353293413
SEARS,7MWTW7120LC,Washing Machine,8.0,0.5,0.0,177697.13,11106.070625,0.0,103016.4009923664,6438.5250620229,0.0,222342.0,13896.375,0.0,9335.0911259542,9335.0911259542,27792.75,28249.0,33199.0,33199.0,342072.9166666667,0.4,584.8699998005255,12.307990992854853,0.6324555320336759,0.8
SEARS,7MWTW7120LW,Washing Machine,1.0,0.14285714285714285,0.0,19457.88,2779.697142857143,0.0,10391.746374045802,1484.5351962922575,0.0,26399.0,3771.285714285714,0.0,9066.1336259542,9066.1336259542,26399.0,26399.0,31799.0,31799.0,2857.142857142857,0.14285714285714288,53.452248382484875,0.10822920781631337,0.37796447300922725,1.0000000000000002
SEARS,8MWTW1823WJM,Washing Machine,8314.0,68.7107438016529,55.0,63804395.95,527309.0574380165,440050.68,25969735.13775432,214625.91022937457,195150.3083431953,77921696.0,643980.9586776859,521942.0,4461.398764408888,4303.432411067194,9372.347365888862,9299.0,17025.509502044744,16999.0,1018764.0082644621,1969.8573002754824,1009.3384012631552,108.69891698341291,44.38307447975503,28.66883970812285
SEARS,8MWTW2024WJM,Washing Machine,10786.0,86.288,84.0,94458200.16999999,755665.6013599999,732369.42,45848558.93189851,366788.4714551881,361458.24437500007,114276214.0,914209.712,892924.0,4502.189274323511,4310.876315789474,10594.865010198406,10499.0,18815.28036343408,18799.0,1205760.322580646,1092.5938064516124,1098.0711828386382,113.80610526137004,33.054406762965996,12.66217558005299
SEARS,8MWTW2224WJM,Washing Machine,271.0,14.263157894736842,10.0,2848895.78,149941.8831578947,103013.49,1683940.0827095443,88628.42540576549,60112.62043478263,3542939.0,186470.47368421053,133090.0,4294.794321055945,4290.089999999999,13073.575645756458,13399.0,23799.0,23799.0,669869.005847953,118.98245614035088,818.4552558618907,51.23839292316217,10.907907963507524,8.341943419434195
SEARS,8MWTW2231WJB,Washing Machine,1013.0,30.696969696969695,29.0,10808700.26,327536.3715151515,320481.55,5456381.066400463,165344.880800014,162361.82057910974,13466887.0,408087.48484848486,376971.0,5284.415787450241,5270.657647363008,13294.064165844027,12999.0,22599.0,22599.0,6322447.916666667,144.96780303030303,2514.4478353441073,475.5842786520251,12.040257598170523,4.722544422507404
SEARS,8MWTW2640WJB,Washing Machine,4.0,0.2,0.0,77932.12,3896.6059999999998,0.0,55774.092496183206,2788.70462480916,0.0,93996.0,4699.8,0.0,5539.506875954199,5539.506875954198,23499.0,23499.0,28299.0,28299.0,1853789.4736842106,0.27368421052631586,1361.5393764721646,78.88801539147242,0.523148363780597,1.3684210526315792
